date,store_id,sku,category,sales_qty,price,base_price,inventory_level,promo_flag,holiday_flag,marketing_index,is_weekend,lead_time_days
2023-09-21,STORE001,SKU011,cosmetics,16,29.71,29.71,10928,0,0,0.1,0,7
2023-09-22,STORE001,SKU011,cosmetics,8,29.71,29.71,10920,0,0,0.1,0,7
2023-09-23,STORE001,SKU011,cosmetics,30,29.71,29.71,10890,0,0,0.1,1,7
2023-09-24,STORE001,SKU011,cosmetics,26,29.71,29.71,10864,0,0,0.1,1,7
2023-09-25,STORE001,SKU011,cosmetics,17,29.71,29.71,10847,0,0,0.1,0,7
2023-09-26,STORE001,SKU011,cosmetics,14,29.71,29.71,10833,0,0,0.1,0,7
2023-09-27,STORE001,SKU011,cosmetics,13,29.71,29.71,10820,0,0,0.1,0,7
2023-09-28,STORE001,SKU011,cosmetics,21,29.71,29.71,10799,0,0,0.1,0,7
2023-09-29,STORE001,SKU011,cosmetics,12,29.71,29.71,10787,0,0,0.1,0,7
2023-09-30,STORE001,SKU011,cosmetics,20,29.71,29.71,10767,0,0,0.1,1,7
2023-10-01,STORE001,SKU011,cosmetics,29,29.71,29.71,10738,0,0,0.1,1,7
2023-10-02,STORE001,SKU011,cosmetics,10,29.71,29.71,10728,0,0,0.1,0,7
2023-10-03,STORE001,SKU011,cosmetics,17,29.71,29.71,10711,0,0,0.1,0,7
2023-10-04,STORE001,SKU011,cosmetics,22,29.71,29.71,10689,0,0,0.1,0,7
2023-10-05,STORE001,SKU011,cosmetics,16,29.71,29.71,10673,0,0,0.1,0,7
2023-10-06,STORE001,SKU011,cosmetics,10,29.71,29.71,10663,0,0,0.1,0,7
2023-10-07,STORE001,SKU011,cosmetics,30,29.71,29.71,10633,0,0,0.1,1,7
2023-10-08,STORE001,SKU011,cosmetics,26,29.71,29.71,10607,0,0,0.1,1,7
2023-10-09,STORE001,SKU011,cosmetics,19,29.71,29.71,10588,0,0,0.1,0,7
2023-10-10,STORE001,SKU011,cosmetics,24,29.71,29.71,10564,0,0,0.1,0,7
2023-10-11,STORE001,SKU011,cosmetics,15,29.71,29.71,10549,0,0,0.1,0,7
2023-10-12,STORE001,SKU011,cosmetics,11,29.71,29.71,10538,0,0,0.1,0,7
2023-10-13,STORE001,SKU011,cosmetics,20,29.71,29.71,10518,0,0,0.1,0,7
2023-10-14,STORE001,SKU011,cosmetics,26,29.71,29.71,10492,0,0,0.1,1,7
2023-10-15,STORE001,SKU011,cosmetics,25,29.71,29.71,10467,0,0,0.1,1,7
2023-10-16,STORE001,SKU011,cosmetics,19,29.71,29.71,10448,0,0,0.1,0,7
2023-10-17,STORE001,SKU011,cosmetics,14,29.71,29.71,10434,0,0,0.1,0,7
2023-10-18,STORE001,SKU011,cosmetics,17,29.71,29.71,10417,0,0,0.1,0,7
2023-10-19,STORE001,SKU011,cosmetics,11,29.71,29.71,10406,0,0,0.1,0,7
2023-10-20,STORE001,SKU011,cosmetics,20,29.71,29.71,10386,0,0,0.1,0,7
2023-10-21,STORE001,SKU011,cosmetics,30,29.71,29.71,10356,0,0,0.1,1,7
2023-10-22,STORE001,SKU011,cosmetics,23,29.71,29.71,10333,0,0,0.1,1,7
2023-10-23,STORE001,SKU011,cosmetics,17,29.71,29.71,10316,0,0,0.1,0,7
2023-10-24,STORE001,SKU011,cosmetics,18,29.71,29.71,10298,0,0,0.1,0,7
2023-10-25,STORE001,SKU011,cosmetics,21,29.71,29.71,10277,0,0,0.1,0,7
2023-10-26,STORE001,SKU011,cosmetics,20,29.71,29.71,10257,0,0,0.1,0,7
2023-10-27,STORE001,SKU011,cosmetics,17,29.71,29.71,10240,0,0,0.1,0,7
2023-10-28,STORE001,SKU011,cosmetics,28,29.71,29.71,10212,0,0,0.1,1,7
2023-10-29,STORE001,SKU011,cosmetics,29,29.71,29.71,10183,0,0,0.1,1,7
2023-10-30,STORE001,SKU011,cosmetics,17,29.71,29.71,10166,0,0,0.1,0,7
2023-10-31,STORE001,SKU011,cosmetics,20,29.71,29.71,10146,0,0,0.1,0,7
2023-11-01,STORE001,SKU011,cosmetics,16,29.71,29.71,10130,0,0,0.1,0,7
2023-11-02,STORE001,SKU011,cosmetics,16,29.71,29.71,10114,0,0,0.1,0,7
2023-11-03,STORE001,SKU011,cosmetics,26,29.71,29.71,10088,0,0,0.1,0,7
2023-11-04,STORE001,SKU011,cosmetics,35,29.71,29.71,10053,0,0,0.1,1,7
2023-11-05,STORE001,SKU011,cosmetics,28,29.71,29.71,10025,0,0,0.1,1,7
2023-11-06,STORE001,SKU011,cosmetics,20,29.71,29.71,10005,0,0,0.1,0,7
2023-11-07,STORE001,SKU011,cosmetics,19,29.71,29.71,9986,0,0,0.1,0,7
2023-11-08,STORE001,SKU011,cosmetics,24,29.71,29.71,9962,0,0,0.1,0,7
2023-11-09,STORE001,SKU011,cosmetics,20,29.71,29.71,9942,0,0,0.1,0,7
2023-11-10,STORE001,SKU011,cosmetics,18,29.71,29.71,9924,0,0,0.1,0,7
2023-11-11,STORE001,SKU011,cosmetics,33,29.71,29.71,9891,0,0,0.1,1,7
2023-11-12,STORE001,SKU011,cosmetics,35,29.71,29.71,9856,0,0,0.1,1,7
2023-11-13,STORE001,SKU011,cosmetics,16,29.71,29.71,9840,0,0,0.1,0,7
2023-11-14,STORE001,SKU011,cosmetics,16,29.71,29.71,9824,0,0,0.1,0,7
2023-11-15,STORE001,SKU011,cosmetics,15,29.71,29.71,9809,0,0,0.1,0,7
2023-11-16,STORE001,SKU011,cosmetics,13,29.71,29.71,9796,0,0,0.1,0,7
2023-11-17,STORE001,SKU011,cosmetics,16,29.71,29.71,9780,0,0,0.1,0,7
2023-11-18,STORE001,SKU011,cosmetics,27,29.71,29.71,9753,0,0,0.1,1,7
2023-11-19,STORE001,SKU011,cosmetics,23,29.71,29.71,9730,0,0,0.1,1,7
2023-11-20,STORE001,SKU011,cosmetics,26,29.71,29.71,9704,0,0,0.1,0,7
2023-11-21,STORE001,SKU011,cosmetics,24,29.71,29.71,9680,0,0,0.1,0,7
2023-11-22,STORE001,SKU011,cosmetics,22,29.71,29.71,9658,0,0,0.1,0,7
2023-11-23,STORE001,SKU011,cosmetics,28,29.71,29.71,9630,0,0,0.1,0,7
2023-11-24,STORE001,SKU011,cosmetics,32,30.48,29.71,9598,0,1,0.4,0,7
2023-11-25,STORE001,SKU011,cosmetics,28,29.71,29.71,9570,0,0,0.1,1,7
2023-11-26,STORE001,SKU011,cosmetics,36,29.71,29.71,9534,0,0,0.1,1,7
2023-11-27,STORE001,SKU011,cosmetics,41,28.55,29.71,9493,0,1,0.4,0,7
2023-11-28,STORE001,SKU011,cosmetics,21,29.71,29.71,9472,0,0,0.1,0,7
2023-11-29,STORE001,SKU011,cosmetics,21,29.71,29.71,9451,0,0,0.1,0,7
2023-11-30,STORE001,SKU011,cosmetics,19,29.71,29.71,9432,0,0,0.1,0,7
2023-12-01,STORE001,SKU011,cosmetics,19,29.71,29.71,9413,0,0,0.1,0,7
2023-12-02,STORE001,SKU011,cosmetics,40,29.71,29.71,9373,0,0,0.1,1,7
2023-12-03,STORE001,SKU011,cosmetics,38,29.71,29.71,9335,0,0,0.1,1,7
2023-12-04,STORE001,SKU011,cosmetics,14,29.71,29.71,9321,0,0,0.1,0,7
2023-12-05,STORE001,SKU011,cosmetics,26,29.71,29.71,9295,0,0,0.1,0,7
2023-12-06,STORE001,SKU011,cosmetics,30,29.71,29.71,9265,0,0,0.1,0,7
2023-12-07,STORE001,SKU011,cosmetics,23,29.71,29.71,9242,0,0,0.1,0,7
2023-12-08,STORE001,SKU011,cosmetics,25,29.71,29.71,9217,0,0,0.1,0,7
2023-12-09,STORE001,SKU011,cosmetics,34,29.71,29.71,9183,0,0,0.1,1,7
2023-12-10,STORE001,SKU011,cosmetics,38,29.71,29.71,9145,0,0,0.1,1,7
2023-12-11,STORE001,SKU011,cosmetics,23,29.71,29.71,9122,0,0,0.1,0,7
2023-12-12,STORE001,SKU011,cosmetics,25,29.71,29.71,9097,0,0,0.1,0,7
2023-12-13,STORE001,SKU011,cosmetics,25,29.71,29.71,9072,0,0,0.1,0,7
2023-12-14,STORE001,SKU011,cosmetics,27,29.71,29.71,9045,0,0,0.1,0,7
2023-12-15,STORE001,SKU011,cosmetics,20,29.71,29.71,9025,0,0,0.1,0,7
2023-12-16,STORE001,SKU011,cosmetics,35,29.71,29.71,8990,0,0,0.1,1,7
2023-12-17,STORE001,SKU011,cosmetics,40,29.71,29.71,8950,0,0,0.1,1,7
2023-12-18,STORE001,SKU011,cosmetics,23,29.71,29.71,8927,0,0,0.1,0,7
2023-12-19,STORE001,SKU011,cosmetics,20,29.71,29.71,8907,0,0,0.1,0,7
2023-12-20,STORE001,SKU011,cosmetics,31,29.71,29.71,8876,0,0,0.1,0,7
2023-12-21,STORE001,SKU011,cosmetics,22,29.71,29.71,8854,0,0,0.1,0,7
2023-12-22,STORE001,SKU011,cosmetics,19,29.71,29.71,8835,0,0,0.1,0,7
2023-12-23,STORE001,SKU011,cosmetics,35,29.71,29.71,8800,0,0,0.1,1,7
2023-12-24,STORE001,SKU011,cosmetics,54,28.08,29.71,8746,0,1,0.4,1,7
2023-12-25,STORE001,SKU011,cosmetics,38,29.57,29.71,8708,0,1,0.4,0,7
2023-12-26,STORE001,SKU011,cosmetics,29,29.71,29.71,8679,0,0,0.1,0,7
2023-12-27,STORE001,SKU011,cosmetics,28,29.71,29.71,8651,0,0,0.1,0,7
2023-12-28,STORE001,SKU011,cosmetics,24,29.71,29.71,8627,0,0,0.1,0,7
2023-12-29,STORE001,SKU011,cosmetics,26,29.71,29.71,8601,0,0,0.1,0,7
2023-12-30,STORE001,SKU011,cosmetics,30,29.71,29.71,8571,0,0,0.1,1,7
2023-12-31,STORE001,SKU011,cosmetics,43,29.71,29.71,8528,0,0,0.1,1,7
2024-01-01,STORE001,SKU011,cosmetics,49,29.15,29.71,8479,0,1,0.4,0,7
2024-01-02,STORE001,SKU011,cosmetics,24,29.71,29.71,8455,0,0,0.1,0,7
2024-01-03,STORE001,SKU011,cosmetics,26,29.71,29.71,8429,0,0,0.1,0,7
2024-01-04,STORE001,SKU011,cosmetics,26,29.71,29.71,8403,0,0,0.1,0,7
2024-01-05,STORE001,SKU011,cosmetics,23,29.71,29.71,8380,0,0,0.1,0,7
2024-01-06,STORE001,SKU011,cosmetics,46,29.71,29.71,8334,0,0,0.1,1,7
2024-01-07,STORE001,SKU011,cosmetics,42,29.71,29.71,8292,0,0,0.1,1,7
2024-01-08,STORE001,SKU011,cosmetics,22,29.71,29.71,8270,0,0,0.1,0,7
2024-01-09,STORE001,SKU011,cosmetics,29,29.71,29.71,8241,0,0,0.1,0,7
2024-01-10,STORE001,SKU011,cosmetics,21,29.71,29.71,8220,0,0,0.1,0,7
2024-01-11,STORE001,SKU011,cosmetics,35,29.71,29.71,8185,0,0,0.1,0,7
2024-01-12,STORE001,SKU011,cosmetics,24,29.71,29.71,8161,0,0,0.1,0,7
2024-01-13,STORE001,SKU011,cosmetics,39,29.71,29.71,8122,0,0,0.1,1,7
2024-01-14,STORE001,SKU011,cosmetics,47,29.71,29.71,8075,0,0,0.1,1,7
2024-01-15,STORE001,SKU011,cosmetics,30,29.71,29.71,8045,0,0,0.1,0,7
2024-01-16,STORE001,SKU011,cosmetics,32,29.71,29.71,8013,0,0,0.1,0,7
2024-01-17,STORE001,SKU011,cosmetics,31,29.71,29.71,7982,0,0,0.1,0,7
2024-01-18,STORE001,SKU011,cosmetics,27,29.71,29.71,7955,0,0,0.1,0,7
2024-01-19,STORE001,SKU011,cosmetics,28,29.71,29.71,7927,0,0,0.1,0,7
2024-01-20,STORE001,SKU011,cosmetics,51,29.71,29.71,7876,0,0,0.1,1,7
2024-01-21,STORE001,SKU011,cosmetics,42,29.71,29.71,7834,0,0,0.1,1,7
2024-01-22,STORE001,SKU011,cosmetics,25,29.71,29.71,7809,0,0,0.1,0,7
2024-01-23,STORE001,SKU011,cosmetics,29,29.71,29.71,7780,0,0,0.1,0,7
2024-01-24,STORE001,SKU011,cosmetics,28,29.71,29.71,7752,0,0,0.1,0,7
2024-01-25,STORE001,SKU011,cosmetics,28,29.71,29.71,7724,0,0,0.1,0,7
2024-01-26,STORE001,SKU011,cosmetics,24,29.71,29.71,7700,0,0,0.1,0,7
2024-01-27,STORE001,SKU011,cosmetics,46,29.71,29.71,7654,0,0,0.1,1,7
2024-01-28,STORE001,SKU011,cosmetics,39,29.71,29.71,7615,0,0,0.1,1,7
2024-01-29,STORE001,SKU011,cosmetics,35,29.71,29.71,7580,0,0,0.1,0,7
2024-01-30,STORE001,SKU011,cosmetics,34,29.71,29.71,7546,0,0,0.1,0,7
2024-01-31,STORE001,SKU011,cosmetics,28,29.71,29.71,7518,0,0,0.1,0,7
2024-02-01,STORE001,SKU011,cosmetics,33,29.71,29.71,7485,0,0,0.1,0,7
2024-02-02,STORE001,SKU011,cosmetics,58,20.32,29.71,7427,1,0,0.8,0,7
2024-02-03,STORE001,SKU011,cosmetics,83,20.82,29.71,7344,1,0,0.8,1,7
2024-02-04,STORE001,SKU011,cosmetics,96,23.38,29.71,7248,1,0,0.8,1,7
2024-02-05,STORE001,SKU011,cosmetics,64,21.2,29.71,7184,1,0,0.8,0,7
2024-02-06,STORE001,SKU011,cosmetics,58,22.87,29.71,7126,1,0,0.8,0,7
2024-02-07,STORE001,SKU011,cosmetics,59,18.93,29.71,7067,1,0,0.8,0,7
2024-02-08,STORE001,SKU011,cosmetics,47,20.85,29.71,7020,1,0,0.8,0,7
2024-02-09,STORE001,SKU011,cosmetics,59,23.27,29.71,6961,1,0,0.8,0,7
2024-02-10,STORE001,SKU011,cosmetics,111,18.71,29.71,6850,1,0,0.8,1,7
2024-02-11,STORE001,SKU011,cosmetics,51,29.71,29.71,6799,0,0,0.1,1,7
2024-02-12,STORE001,SKU011,cosmetics,33,29.71,29.71,6766,0,0,0.1,0,7
2024-02-13,STORE001,SKU011,cosmetics,43,21.78,29.71,6723,1,0,0.8,0,7
2024-02-14,STORE001,SKU011,cosmetics,97,20.36,29.71,6626,1,1,1.1,0,7
2024-02-15,STORE001,SKU011,cosmetics,71,20.43,29.71,6555,1,0,0.8,0,7
2024-02-16,STORE001,SKU011,cosmetics,54,20.27,29.71,6501,1,0,0.8,0,7
2024-02-17,STORE001,SKU011,cosmetics,99,17.97,29.71,6402,1,0,0.8,1,7
2024-02-18,STORE001,SKU011,cosmetics,111,19.23,29.71,6291,1,0,0.8,1,7
2024-02-19,STORE001,SKU011,cosmetics,63,18.71,29.71,6228,1,0,0.8,0,7
2024-02-20,STORE001,SKU011,cosmetics,64,22.14,29.71,6164,1,0,0.8,0,7
2024-02-21,STORE001,SKU011,cosmetics,60,21.28,29.71,6104,1,0,0.8,0,7
2024-02-22,STORE001,SKU011,cosmetics,30,29.71,29.71,6074,0,0,0.1,0,7
2024-02-23,STORE001,SKU011,cosmetics,40,29.71,29.71,6034,0,0,0.1,0,7
2024-02-24,STORE001,SKU011,cosmetics,51,29.71,29.71,5983,0,0,0.1,1,7
2024-02-25,STORE001,SKU011,cosmetics,46,29.71,29.71,5937,0,0,0.1,1,7
2024-02-26,STORE001,SKU011,cosmetics,30,29.71,29.71,5907,0,0,0.1,0,7
2024-02-27,STORE001,SKU011,cosmetics,31,29.71,29.71,5876,0,0,0.1,0,7
2024-02-28,STORE001,SKU011,cosmetics,32,29.71,29.71,5844,0,0,0.1,0,7
2024-02-29,STORE001,SKU011,cosmetics,32,29.71,29.71,5812,0,0,0.1,0,7
2024-03-01,STORE001,SKU011,cosmetics,33,29.71,29.71,5779,0,0,0.1,0,7
2024-03-02,STORE001,SKU011,cosmetics,46,29.71,29.71,5733,0,0,0.1,1,7
2024-03-03,STORE001,SKU011,cosmetics,60,29.71,29.71,5673,0,0,0.1,1,7
2024-03-04,STORE001,SKU011,cosmetics,36,29.71,29.71,5637,0,0,0.1,0,7
2024-03-05,STORE001,SKU011,cosmetics,40,29.71,29.71,5597,0,0,0.1,0,7
2024-03-06,STORE001,SKU011,cosmetics,33,29.71,29.71,5564,0,0,0.1,0,7
2024-03-07,STORE001,SKU011,cosmetics,34,29.71,29.71,5530,0,0,0.1,0,7
2024-03-08,STORE001,SKU011,cosmetics,29,29.71,29.71,5501,0,0,0.1,0,7
2024-03-09,STORE001,SKU011,cosmetics,53,29.71,29.71,5448,0,0,0.1,1,7
2024-03-10,STORE001,SKU011,cosmetics,59,29.71,29.71,5389,0,0,0.1,1,7
2024-03-11,STORE001,SKU011,cosmetics,25,29.71,29.71,5364,0,0,0.1,0,7
2024-03-12,STORE001,SKU011,cosmetics,31,29.71,29.71,5333,0,0,0.1,0,7
2024-03-13,STORE001,SKU011,cosmetics,41,29.71,29.71,5292,0,0,0.1,0,7
2024-03-14,STORE001,SKU011,cosmetics,36,29.71,29.71,5256,0,0,0.1,0,7
2024-03-15,STORE001,SKU011,cosmetics,36,29.71,29.71,5220,0,0,0.1,0,7
2024-03-16,STORE001,SKU011,cosmetics,43,29.71,29.71,5177,0,0,0.1,1,7
2024-03-17,STORE001,SKU011,cosmetics,58,29.71,29.71,5119,0,0,0.1,1,7
2024-03-18,STORE001,SKU011,cosmetics,27,29.71,29.71,5092,0,0,0.1,0,7
2024-03-19,STORE001,SKU011,cosmetics,31,29.71,29.71,5061,0,0,0.1,0,7
2024-03-20,STORE001,SKU011,cosmetics,35,29.71,29.71,5026,0,0,0.1,0,7
2024-03-21,STORE001,SKU011,cosmetics,27,29.71,29.71,4999,0,0,0.1,0,7
2024-03-22,STORE001,SKU011,cosmetics,35,29.71,29.71,4964,0,0,0.1,0,7
2024-03-23,STORE001,SKU011,cosmetics,44,29.71,29.71,4920,0,0,0.1,1,7
2024-03-24,STORE001,SKU011,cosmetics,49,29.71,29.71,4871,0,0,0.1,1,7
2024-03-25,STORE001,SKU011,cosmetics,40,29.71,29.71,4831,0,0,0.1,0,7
2024-03-26,STORE001,SKU011,cosmetics,34,29.71,29.71,4797,0,0,0.1,0,7
2024-03-27,STORE001,SKU011,cosmetics,30,29.71,29.71,4767,0,0,0.1,0,7
2024-03-28,STORE001,SKU011,cosmetics,35,29.71,29.71,4732,0,0,0.1,0,7
2024-03-29,STORE001,SKU011,cosmetics,28,29.71,29.71,4704,0,0,0.1,0,7
2024-03-30,STORE001,SKU011,cosmetics,66,29.71,29.71,4638,0,0,0.1,1,7
2024-03-31,STORE001,SKU011,cosmetics,61,29.71,29.71,4577,0,0,0.1,1,7
2024-04-01,STORE001,SKU011,cosmetics,61,28.1,29.71,4516,0,1,0.4,0,7
2024-04-02,STORE001,SKU011,cosmetics,37,29.71,29.71,4479,0,0,0.1,0,7
2024-04-03,STORE001,SKU011,cosmetics,28,29.71,29.71,4451,0,0,0.1,0,7
2024-04-04,STORE001,SKU011,cosmetics,33,29.71,29.71,4418,0,0,0.1,0,7
2024-04-05,STORE001,SKU011,cosmetics,34,29.71,29.71,4384,0,0,0.1,0,7
2024-04-06,STORE001,SKU011,cosmetics,59,29.71,29.71,4325,0,0,0.1,1,7
2024-04-07,STORE001,SKU011,cosmetics,55,29.71,29.71,4270,0,0,0.1,1,7
2024-04-08,STORE001,SKU011,cosmetics,34,29.71,29.71,4236,0,0,0.1,0,7
2024-04-09,STORE001,SKU011,cosmetics,42,29.71,29.71,4194,0,0,0.1,0,7
2024-04-10,STORE001,SKU011,cosmetics,37,29.71,29.71,4157,0,0,0.1,0,7
2024-04-11,STORE001,SKU011,cosmetics,38,29.71,29.71,4119,0,0,0.1,0,7
2024-04-12,STORE001,SKU011,cosmetics,26,29.71,29.71,4093,0,0,0.1,0,7
2024-04-13,STORE001,SKU011,cosmetics,52,29.71,29.71,4041,0,0,0.1,1,7
2024-04-14,STORE001,SKU011,cosmetics,55,29.71,29.71,3986,0,0,0.1,1,7
2024-04-15,STORE001,SKU011,cosmetics,30,29.71,29.71,3956,0,0,0.1,0,7
2024-04-16,STORE001,SKU011,cosmetics,29,29.71,29.71,3927,0,0,0.1,0,7
2024-04-17,STORE001,SKU011,cosmetics,34,29.71,29.71,3893,0,0,0.1,0,7
2024-04-18,STORE001,SKU011,cosmetics,25,29.71,29.71,3868,0,0,0.1,0,7
2024-04-19,STORE001,SKU011,cosmetics,33,29.71,29.71,3835,0,0,0.1,0,7
2024-04-20,STORE001,SKU011,cosmetics,62,29.71,29.71,3773,0,0,0.1,1,7
2024-04-21,STORE001,SKU011,cosmetics,55,29.71,29.71,3718,0,0,0.1,1,7
2024-04-22,STORE001,SKU011,cosmetics,27,29.71,29.71,3691,0,0,0.1,0,7
2024-04-23,STORE001,SKU011,cosmetics,38,29.71,29.71,3653,0,0,0.1,0,7
2024-04-24,STORE001,SKU011,cosmetics,32,29.71,29.71,3621,0,0,0.1,0,7
2024-04-25,STORE001,SKU011,cosmetics,33,29.71,29.71,3588,0,0,0.1,0,7
2024-04-26,STORE001,SKU011,cosmetics,32,29.71,29.71,3556,0,0,0.1,0,7
2024-04-27,STORE001,SKU011,cosmetics,48,29.71,29.71,3508,0,0,0.1,1,7
2024-04-28,STORE001,SKU011,cosmetics,62,29.71,29.71,3446,0,0,0.1,1,7
2024-04-29,STORE001,SKU011,cosmetics,32,29.71,29.71,3414,0,0,0.1,0,7
2024-04-30,STORE001,SKU011,cosmetics,27,29.71,29.71,3387,0,0,0.1,0,7
2024-05-01,STORE001,SKU011,cosmetics,37,29.71,29.71,3350,0,0,0.1,0,7
2024-05-02,STORE001,SKU011,cosmetics,33,29.71,29.71,3317,0,0,0.1,0,7
2024-05-03,STORE001,SKU011,cosmetics,35,29.71,29.71,3282,0,0,0.1,0,7
2024-05-04,STORE001,SKU011,cosmetics,53,29.71,29.71,3229,0,0,0.1,1,7
2024-05-05,STORE001,SKU011,cosmetics,42,29.71,29.71,3187,0,0,0.1,1,7
2024-05-06,STORE001,SKU011,cosmetics,29,29.71,29.71,3158,0,0,0.1,0,7
2024-05-07,STORE001,SKU011,cosmetics,26,29.71,29.71,3132,0,0,0.1,0,7
2024-05-08,STORE001,SKU011,cosmetics,27,29.71,29.71,3105,0,0,0.1,0,7
2024-05-09,STORE001,SKU011,cosmetics,26,29.71,29.71,3079,0,0,0.1,0,7
2024-05-10,STORE001,SKU011,cosmetics,28,29.71,29.71,3051,0,0,0.1,0,7
2024-05-11,STORE001,SKU011,cosmetics,54,29.71,29.71,2997,0,0,0.1,1,7
2024-05-12,STORE001,SKU011,cosmetics,54,29.71,29.71,2943,0,0,0.1,1,7
2024-05-13,STORE001,SKU011,cosmetics,37,29.71,29.71,2906,0,0,0.1,0,7
2024-05-14,STORE001,SKU011,cosmetics,31,29.71,29.71,2875,0,0,0.1,0,7
2024-05-15,STORE001,SKU011,cosmetics,28,29.71,29.71,2847,0,0,0.1,0,7
2024-05-16,STORE001,SKU011,cosmetics,41,29.71,29.71,2806,0,0,0.1,0,7
2024-05-17,STORE001,SKU011,cosmetics,35,29.71,29.71,2771,0,0,0.1,0,7
2024-05-18,STORE001,SKU011,cosmetics,57,29.71,29.71,2714,0,0,0.1,1,7
2024-05-19,STORE001,SKU011,cosmetics,51,29.71,29.71,2663,0,0,0.1,1,7
2024-05-20,STORE001,SKU011,cosmetics,32,29.71,29.71,2631,0,0,0.1,0,7
2024-05-21,STORE001,SKU011,cosmetics,33,29.71,29.71,2598,0,0,0.1,0,7
2024-05-22,STORE001,SKU011,cosmetics,28,29.71,29.71,2570,0,0,0.1,0,7
2024-05-23,STORE001,SKU011,cosmetics,24,29.71,29.71,2546,0,0,0.1,0,7
2024-05-24,STORE001,SKU011,cosmetics,22,29.71,29.71,2524,0,0,0.1,0,7
2024-05-25,STORE001,SKU011,cosmetics,42,29.71,29.71,2482,0,0,0.1,1,7
2024-05-26,STORE001,SKU011,cosmetics,52,29.71,29.71,2430,0,0,0.1,1,7
2024-05-27,STORE001,SKU011,cosmetics,25,29.71,29.71,2405,0,0,0.1,0,7
2024-05-28,STORE001,SKU011,cosmetics,27,29.71,29.71,2378,0,0,0.1,0,7
2024-05-29,STORE001,SKU011,cosmetics,31,29.71,29.71,2347,0,0,0.1,0,7
2024-05-30,STORE001,SKU011,cosmetics,24,29.71,29.71,2323,0,0,0.1,0,7
2024-05-31,STORE001,SKU011,cosmetics,27,29.71,29.71,2296,0,0,0.1,0,7
2024-06-01,STORE001,SKU011,cosmetics,42,29.71,29.71,2254,0,0,0.1,1,7
2024-06-02,STORE001,SKU011,cosmetics,48,29.71,29.71,2206,0,0,0.1,1,7
2024-06-03,STORE001,SKU011,cosmetics,35,29.71,29.71,2171,0,0,0.1,0,7
2024-06-04,STORE001,SKU011,cosmetics,22,29.71,29.71,2149,0,0,0.1,0,7
2024-06-05,STORE001,SKU011,cosmetics,28,29.71,29.71,2121,0,0,0.1,0,7
2024-06-06,STORE001,SKU011,cosmetics,34,29.71,29.71,2087,0,0,0.1,0,7
2024-06-07,STORE001,SKU011,cosmetics,23,29.71,29.71,2064,0,0,0.1,0,7
2024-06-08,STORE001,SKU011,cosmetics,52,29.71,29.71,2012,0,0,0.1,1,7
2024-06-09,STORE001,SKU011,cosmetics,40,29.71,29.71,1972,0,0,0.1,1,7
2024-06-10,STORE001,SKU011,cosmetics,25,29.71,29.71,1947,0,0,0.1,0,7
2024-06-11,STORE001,SKU011,cosmetics,28,29.71,29.71,1919,0,0,0.1,0,7
2024-06-12,STORE001,SKU011,cosmetics,31,29.71,29.71,1888,0,0,0.1,0,7
2024-06-13,STORE001,SKU011,cosmetics,26,29.71,29.71,1862,0,0,0.1,0,7
2024-06-14,STORE001,SKU011,cosmetics,31,29.71,29.71,1831,0,0,0.1,0,7
2024-06-15,STORE001,SKU011,cosmetics,50,29.71,29.71,1781,0,0,0.1,1,7
2024-06-16,STORE001,SKU011,cosmetics,40,29.71,29.71,1741,0,0,0.1,1,7
2024-06-17,STORE001,SKU011,cosmetics,31,29.71,29.71,1710,0,0,0.1,0,7
2024-06-18,STORE001,SKU011,cosmetics,24,29.71,29.71,1686,0,0,0.1,0,7
2024-06-19,STORE001,SKU011,cosmetics,26,29.71,29.71,1660,0,0,0.1,0,7
2024-06-20,STORE001,SKU011,cosmetics,26,29.71,29.71,1634,0,0,0.1,0,7
2024-06-21,STORE001,SKU011,cosmetics,28,29.71,29.71,1606,0,0,0.1,0,7
2024-06-22,STORE001,SKU011,cosmetics,45,29.71,29.71,1561,0,0,0.1,1,7
2024-06-23,STORE001,SKU011,cosmetics,41,29.71,29.71,1520,0,0,0.1,1,7
2024-06-24,STORE001,SKU011,cosmetics,29,29.71,29.71,1491,0,0,0.1,0,7
2024-06-25,STORE001,SKU011,cosmetics,28,29.71,29.71,1463,0,0,0.1,0,7
2024-06-26,STORE001,SKU011,cosmetics,18,29.71,29.71,1445,0,0,0.1,0,7
2024-06-27,STORE001,SKU011,cosmetics,21,29.71,29.71,1424,0,0,0.1,0,7
2024-06-28,STORE001,SKU011,cosmetics,27,29.71,29.71,1397,0,0,0.1,0,7
2024-06-29,STORE001,SKU011,cosmetics,45,29.71,29.71,1352,0,0,0.1,1,7
2024-06-30,STORE001,SKU011,cosmetics,37,29.71,29.71,1315,0,0,0.1,1,7
2024-07-01,STORE001,SKU011,cosmetics,29,29.71,29.71,1286,0,0,0.1,0,7
2024-07-02,STORE001,SKU011,cosmetics,30,29.71,29.71,1256,0,0,0.1,0,7
2024-07-03,STORE001,SKU011,cosmetics,26,29.71,29.71,1230,0,0,0.1,0,7
2024-07-04,STORE001,SKU011,cosmetics,27,29.71,29.71,1203,0,0,0.1,0,7
2024-07-05,STORE001,SKU011,cosmetics,22,29.71,29.71,1181,0,0,0.1,0,7
2024-07-06,STORE001,SKU011,cosmetics,46,29.71,29.71,1135,0,0,0.1,1,7
